id,dataPoints
0,8.48528137423857
1,8.306623862918075
2,9.1104335791443
3,8.366600265340756
4,8.831760866327848
5,9.16515138991168
6,9.273618495495704
7,7.0710678118654755
8,8.426149773176359
9,
10,9.797958971132712
11,8.426149773176359
12,9.643650760992955
13,9.486832980505138
14,9.591663046625438
15,7.810249675906654
16,8.12403840463596
17,
18,
19,
20,9.643650760992955
21,7.937253933193772
22,7.937253933193772
23,9.273618495495704
24,9.695359714832659
25,
26,1.0
27,
28,1.0
29,8.48528137423857
30,7.615773105863909
31,8.602325267042627
32,
33,8.831760866327848
34,
35,9.539392014169456
36,9.38083151964686
37,
38,7.937253933193772
39,1.0
40,9.055385138137417
41,7.14142842854285
42,1.0
43,8.660254037844387
44,
45,9.055385138137417
46,7.416198487095663
47,
48,9.055385138137417
49,9.848857801796104
50,
51,7.416198487095663
52,7.615773105863909
53,9.38083151964686
54,7.280109889280518
55,1.0
56,7.3484692283495345
57,9.746794344808963
58,7.54983443527075
59,1.0
60,1.0
61,8.366600265340756
62,9.0
63,7.14142842854285
64,7.416198487095663
65,7.615773105863909
66,
67,
68,8.774964387392123
69,9.797958971132712
70,7.810249675906654
71,8.831760866327848
72,
73,8.717797887081348
74,9.486832980505138
75,1.0
76,7.14142842854285
77,1.0
78,
79,9.16515138991168
80,9.38083151964686
81,1.0
82,8.54400374531753
83,8.774964387392123
84,8.602325267042627
85,7.745966692414834
86,7.681145747868608
87,1.0
88,
89,9.433981132056603
90,1.0
91,9.433981132056603
92,8.717797887081348
93,7.937253933193772
94,8.366600265340756
95,9.9498743710662
96,7.810249675906654
97,8.888194417315589
98,9.9498743710662
99,9.9498743710662
